SMILES,5-HT1A,5-HT2A,5-HT2C,5-HT3A,5-HT4,5-HT6,5-HT7
NC(=O)c1cccc(OCCNCC2(F)CCN(CC2)C(=O)c2ccc(F)c(Cl)c2)c1,0.10359728522650152,0.4962247060171611,2.2134968860921846,9.172976644892508,0.9633001526118014,13.964729414061704,0.24810029066905112
NC(=O)c1ccccc1OCCNCC1(F)CCN(CC1)C(=O)c1ccc(F)c(Cl)c1,0.12251258987648189,0.5838780325254461,1.9098062887605574,8.3837314215672,0.9499062895098793,11.018451792770751,0.30558726900336775
CN(C)c1cccc(OCCNCC2(F)CCN(CC2)C(=O)c2ccc(F)c(Cl)c2)c1,0.12747593874622723,0.74148554438786,1.9688953038416734,9.435187146532895,0.8955877503413749,14.196440926005236,0.30812819784607604
COc1cccc(OCCNCC2(F)CCN(CC2)C(=O)c2ccc(F)c(Cl)c2)n1,0.127802242576928,1.0808286598271917,1.7748349820436926,7.902863331456265,0.9429009763404145,8.584781211206739,0.2955197282339544
Fc1ccc(cc1Cl)C(=O)N1CCC(F)(CNCCOc2cccc(n2)C(F)(F)F)CC1,0.12812582951858967,0.7431537438635327,1.1298491866127802,4.0190825847574985,0.8905488698377706,5.840524305941365,0.2389739137959457
Fc1cccc(OCCNCC2(F)CCN(CC2)C(=O)c2ccc(F)c(Cl)c2)c1,0.12887045950486792,0.44491914852858294,1.3156583561036255,4.353481285138184,0.7068564333565663,5.064617951239061,0.20625587855980454
Cc1cccc(OCCNCC2(F)CCN(CC2)C(=O)c2ccc(F)c(Cl)c2)n1,0.13282942537654557,2.3224693345746776,2.9962075064778286,17.021148477416904,1.6827075899373967,19.410328675411105,0.6039246794673443
Fc1cccc(OCCNCC2(F)CCN(CC2)C(=O)c2ccc(F)c(Cl)c2)n1,0.13312283497595456,0.906380508104531,1.6884586336300886,7.225527405761546,1.06205402994349,8.124130041000843,0.2623426128952406
COc1cccc(OCCNCC2(F)CCN(CC2)C(=O)c2ccc(F)c(Cl)c2)c1,0.13658289122472192,0.7650825132949894,1.8162814130672948,8.421959171974104,1.0139215952497556,10.273138272321926,0.29252724260152263
CNc1cccc(OCCNCC2(F)CCN(CC2)C(=O)c2ccc(F)c(Cl)c2)c1,0.1378766313418009,0.4456956896606414,1.355417735334355,5.631874505272123,0.6879209810057103,5.63978883730022,0.24404652582492212
CNc1ccccc1OCCNCC1(F)CCN(CC1)C(=O)c1ccc(F)c(Cl)c1,0.13863345757875456,0.6504759063020888,1.2511825416817848,5.786191712535664,0.881473508621688,5.395819242773747,0.29369949299386405
Fc1ccc(cc1Cl)C(=O)N1CCC(F)(CNCCOc2cccc(c2)C(F)(F)F)CC1,0.13951750578732838,0.5427659739965999,1.2533489881501942,3.7824257543792696,0.7994789246684465,5.491171045366543,0.26422172263637317
CC(=O)Nc1cccc(OCCNCC2(F)CCN(CC2)C(=O)c2ccc(F)c(Cl)c2)c1,0.14123819972072066,0.922657349133631,3.2664485025616448,14.171535132465737,1.2349833304534144,21.07562281153727,0.4370722522950326
CN(C)c1cccc(OCCNCC2(F)CCN(CC2)C(=O)c2ccc(F)c(Cl)c2)n1,0.14137783496747564,0.5316760796763663,1.3309424485105705,4.475019409337224,0.6820837966037742,5.34457677451071,0.2741346687504978
Fc1cccc(OCCNCC2(F)CCN(CC2)C(=O)c2ccc(Cl)c(Cl)c2)c1,0.1449427212055679,0.5033606168110238,1.710435151219222,5.395109844472551,0.6690663390690116,6.132650303099248,0.27453101809572733
Fc1ccc(OCCNCC2(F)CCN(CC2)C(=O)c2ccc(F)c(Cl)c2)nc1,0.1477989324184551,1.2270800900848842,2.0492367318627287,9.5469331615899,1.2902146934350218,10.767647356862614,0.3750274549631734
COc1cccc(OCCNCC2(F)CCN(CC2)C(=O)c2ccc(Cl)c(Cl)c2)c1,0.15217182328315387,0.8579521351078813,2.457564171285889,9.000375883493493,0.9310830457523386,12.21776890012821,0.4217958586641109
COc1ccccc1OCCNCC1(F)CCN(CC1)C(=O)c1ccc(F)c(Cl)c1,0.15308744092983861,1.6163421079385631,2.427524074364079,14.11771139241857,2.1194202775110433,18.306303587466076,0.5239618226832774
Cc1cccc(OCCNCC2(F)CCN(CC2)C(=O)c2ccc(F)c(Cl)c2)c1,0.15463336947993228,0.5649113554659999,1.2699495499543731,3.7174659088135473,0.7360276690860655,5.429986244561915,0.27971186218077254
Fc1ccc(cc1Cl)C(=O)N1CCC(F)(CNCCOc2ccccc2F)CC1,0.1562190277498088,0.9151128569723622,1.8556390504790983,7.239299878139094,1.4925752911958095,8.230070299957156,0.3102810036121387
Fc1ccc(cc1Cl)C(=O)N1CCC(F)(CNCCOc2cccc(Cl)n2)CC1,0.15697804938536464,0.8562783425975559,1.437070417483608,5.095868004347649,0.9763387348079662,5.621498781664178,0.3271815282433693
CC(=O)Nc1cccc(OCCNCC2(F)CCN(CC2)C(=O)c2ccc(Cl)c(Cl)c2)c1,0.15728142900825667,1.047522924544036,4.855838307272282,14.609145357212212,1.1687314434404927,24.55293755861453,0.6451091183338837
CNc1cccc(OCCNCC2(F)CCN(CC2)C(=O)c2ccc(F)c(Cl)c2)n1,0.15732138986798222,0.9662994078642873,1.8702495165529942,8.096794103404774,1.0560935823819018,6.383749314978287,0.33176001725425625
Fc1ccc(cc1Cl)C(=O)N1CCC(F)(CNCCOc2ccccc2)CC1,0.15927519280588806,0.8831571874623406,2.184215010012891,7.436253095081567,1.4265667803330102,8.451078366625616,0.3031949320045449
CNc1nc(CNCC2(F)CCN(CC2)C(=O)c2ccc(F)c(Cl)c2)ccc1C,0.1606469689163235,0.3415663439753575,0.9588725776172047,1.5524608346830628,0.3610290967883428,2.464076875308563,0.23823471199468008
Fc1ccnc(OCCNCC2(F)CCN(CC2)C(=O)c2ccc(F)c(Cl)c2)c1,0.16259243677673932,2.01558643796078,2.7369863915724286,13.8380652058563,1.7096810126314472,17.4359135446254,0.46618788349012
COc1ccc(OCCNCC2(F)CCN(CC2)C(=O)c2ccc(F)c(Cl)c2)nc1,0.16263314436069257,1.7807315790388634,2.624473187602608,13.863381908683978,1.6476784199926522,16.7371523416774,0.6408053044089925
COc1ccnc(OCCNCC2(F)CCN(CC2)C(=O)c2ccc(F)c(Cl)c2)c1,0.1645901955353112,3.344074610563359,3.8369191362819977,23.16564738246247,2.4819815398049916,31.008811347798922,0.7137968607240647
CC(=O)Nc1cccc(OCCNCC2(F)CCN(CC2)C(=O)c2ccc(F)c(Cl)c2)n1,0.16794874062898082,1.926945900316222,3.33547474124727,16.626446763748387,1.7131488202278369,19.782708354610705,0.6701642364352014
COc1cccnc1OCCNCC1(F)CCN(CC1)C(=O)c1ccc(F)c(Cl)c1,0.16860477934037907,4.077883088841157,4.228301297978925,29.075253312158175,3.040510344235972,40.55591097645704,1.0900806165692742
Fc1ccc(cc1Cl)C(=O)N1CCC(F)(CNCCOc2cccc(Cl)c2)CC1,0.17143891192753266,0.48977569097919726,1.164984270720709,2.585402457217149,0.6645972457490963,3.565826461207629,0.30115927548723015
Fc1ccc(cc1Cl)C(=O)N1CCC(F)(CNCCOc2cccc3OCCOc23)CC1,0.1739109076910012,2.2337157265736187,3.501152998471186,12.537933186536284,1.9732877676996545,16.305478945668092,1.0190405509173388
COc1ccccc1OCCNCC1(F)CCN(CC1)C(=O)c1ccc(Cl)c(Cl)c1,0.1740246059807374,1.8348421589132755,2.998032412023956,15.51757712643769,2.08196973480336,20.997300452382223,0.8113346706806356
Fc1ccc(cc1Cl)C(=O)N1CCC(F)(CNCCOc2cc(ccn2)C(F)(F)F)CC1,0.17629254205143244,2.11670622178973,1.8368225516115442,8.997710599024632,1.9230220926960246,15.117802204642716,0.4885225841152287
Fc1ccc(cc1Cl)C(=O)N1CCC(F)(CNCCOc2cccc3cccnc23)CC1,0.1768769280481,1.8363183062253952,3.0034703118306725,10.973316868546386,1.7700441392220736,12.62391737291525,0.8559977955417925
FC1(CNCCOc2ccccc2)CCN(CC1)C(=O)c1ccc(Cl)c(Cl)c1,0.17716640645202972,0.9523346101838346,2.9436245188757306,8.892449326037301,1.308755274918853,9.733179347458748,0.4363102268936238
Fc1ccc(cc1Cl)C(=O)N1CCC(F)(CNCCOc2ccc(Cl)cn2)CC1,0.17965393386044923,1.0842228077781892,1.7438472434672714,6.261546967280945,1.0943800321876782,8.116393436479173,0.38666691823215327
Fc1ccc(cc1Cl)C(=O)N1CCC(F)(CNCCOc2ccccc2Cl)CC1,0.18226892140209489,0.6056374044051201,1.50451313802666,3.855890730180071,0.9023170053053605,4.847920151203421,0.3553721169390852
CSc1ccccc1OCCNCC1(F)CCN(CC1)C(=O)c1ccc(F)c(Cl)c1,0.18340383917337114,0.37156523254953416,1.0135787285881839,2.6211260486575014,0.49510857679456544,2.3886241049373007,0.3774298101073773
Fc1ccc(cc1Cl)C(=O)N1CCC(F)(CNCCOc2cccc(n2)N2CCCC2)CC1,0.18516737740459396,0.6452518128589853,1.5174632265126005,2.746299593665842,0.6053045149451701,4.741996143246816,0.4484310730997856
Cc1ccc(OCCNCC2(F)CCN(CC2)C(=O)c2ccc(F)c(Cl)c2)nc1,0.18737340075904962,1.4191064395643875,2.007651650698467,8.140667721447857,1.3826635308249973,12.00923485185926,0.437685978410848
Fc1ccc(cc1Cl)C(=O)N1CCC(F)(CNCCOc2ccccn2)CC1,0.18810756181659602,4.399290176216297,5.03232379426245,26.60399785721583,3.4105582389095797,35.12660499780076,1.083422937865245
Cc1ccc(CNCC2(F)CCN(CC2)C(=O)c2scc3CCCCc23)nc1,0.19274438166848,2.142394806183539,3.1398345017843545,9.976936577515284,2.345148373804072,26.421704474450927,0.8998580851731139
FC1(CNCCOc2cccc(Cl)c2)CCN(CC1)C(=O)c1ccc(Cl)c(Cl)c1,0.19307024227877734,0.5977570100115116,1.515252919152931,3.6518500307440043,0.7358291490220308,4.878017224848948,0.4036635420533288
Fc1ccc(cc1Cl)C(=O)N1CCC(F)(CNCCSc2ccccc2)CC1,0.1989566442402582,0.844174616453584,2.190540950233027,5.1647484425677295,0.9982566829250804,6.193884468781844,0.5160422465067334
Fc1ccc(OCCNCC2(F)CCN(CC2)C(=O)c2ccc(F)c(Cl)c2)cc1,0.19940693348086666,0.4854995002719716,2.0482599126127514,5.019442231885715,0.7648821271010571,6.339495577884906,0.39770776964107113
COc1cccc(SCCNCC2(F)CCN(CC2)C(=O)c2ccc(F)c(Cl)c2)c1,0.1998520977269422,0.7246742455234113,2.290858138753149,6.762613130979196,0.9045395781106753,8.066892574564235,0.4717349977141008
FC1(CNCCOc2cccc3cccnc23)CCN(CC1)C(=O)c1ccc(Cl)c(Cl)c1,0.20079743335952566,2.041704470119875,3.8175803120283023,12.786556079881116,1.6999072988232886,16.373399764783663,1.2868542939509968
FC1(CNCCOc2cccc3OCCOc23)CCN(CC1)C(=O)c1ccc(Cl)c(Cl)c1,0.20265884180747926,2.5319043807176027,4.020492716696916,13.878234542181394,1.9092940616751102,19.33740407607464,1.491845953981991
Fc1ccc(cc1Cl)C(=O)N1CCC(F)(CNCCOc2cccnc2)CC1,0.20372912643841298,4.4443097500665445,5.527150100470749,26.63065078841061,3.8609166478361465,33.5409715162065,1.502416954368569
CSc1ccccc1OCCNCC1(F)CCN(CC1)C(=O)c1ccc(Cl)c(Cl)c1,0.20850102203637236,0.42126404705480547,1.3134183425197752,2.960783003563139,0.560698555940427,2.9215655183979505,0.5056702870663908
FC1(CNCCOc2ccccn2)CCN(CC1)C(=O)c1ccc(Cl)c(Cl)c1,0.2111085418168207,4.0403758692797975,5.902801000053601,27.79202902771777,3.208892046633281,38.64916212718725,1.484020044268028
Fc1ccc(cc1Cl)C(=O)N1CCC(F)(CNCCOc2ccncc2)CC1,0.21232734184492688,4.321570820428731,5.7012888028441155,26.09482158064528,3.8124538320716006,30.911990226953225,1.5458918499177152
CNc1cccc(CNCC2(F)CCN(CC2)C(=O)c2ccc(F)c(Cl)c2)n1,0.21399411881334046,1.011985891858719,4.385951815088508,12.72285840630436,1.6579208646997219,23.749727519151453,0.44535791794554097
Fc1ccc(cc1Cl)C(=O)N1CCC(F)(CNCCNc2ccccc2)CC1,0.2158094431344194,2.427066182296571,6.658799948202829,29.12352162628758,3.879977076618763,36.41135646246717,0.555105076571993
Fc1ccc(cc1Cl)C(=O)N1CCC(F)(CNCCOc2cccc3[nH]ccc23)CC1,0.22314848890385877,1.2586555180494368,3.1303503867932454,9.212349999721551,1.3340189701568328,11.217442603514163,0.7085612466116037
CNc1cccc(CNCC2(F)CCN(CC2)C(=O)c2ccc(Cl)c(Cl)c2)n1,0.2246141395654787,1.276353274143717,5.573515519513576,13.327946794478905,1.6861389101023316,27.174916578639273,0.6449790914719395
FC(F)c1ccc(CNCC2(F)CCN(CC2)C(=O)c2ccc(F)c(Cl)c2)nc1,0.22463374646641865,0.9943407287645444,5.310279562982356,11.353001441003974,1.7407422005008168,26.107488405517355,0.5000243450510741
CN(C)c1cc(C)cc(CNCC2(F)CCN(CC2)C(=O)c2ccc(F)c(Cl)c2)n1,0.2260162917817409,0.7408574370727545,2.592403547950949,5.237141837206693,1.1728537767499365,14.747246754722283,0.4255990343952395
CC1(C)Cc2cccc(OCCNCC3(F)CCN(CC3)C(=O)c3ccc(F)c(Cl)c3)c2O1,0.22606841063943706,1.6719735711129218,2.337492277659881,8.82470807027569,1.9351165759323272,16.129825931573826,0.9145516219510301
Fc1ccc(cc1Cl)C(=O)N1CCC(F)(CNCCSc2ccccn2)CC1,0.23120576111663824,3.1581436359635773,3.874303643793606,16.764560624753482,2.7616494252628074,20.25427243840534,1.5227820055884356
Cc1cnc(CNCC2(F)CCN(CC2)C(=O)c2ccc(F)c(Cl)c2)cn1,0.23602431874916852,7.449695131576277,11.520209467997198,52.4621841850639,7.788200316804241,78.92676581342023,2.100217553150969
CN(C)c1cccc(CNCC2(F)CCN(CC2)C(=O)c2ccc(F)c(Cl)c2)n1,0.2461039848092136,1.2911319812201132,7.6430287864484745,24.00627193519752,2.962211878597918,51.67899464780108,0.7432929786634189
CCNc1cccc(CNCC2(F)CCN(CC2)C(=O)c2ccc(F)c(Cl)c2)n1,0.2483195703681833,2.3196617583651746,8.786470524425084,26.23876592056763,3.2590240898464526,50.170895277582815,0.7478789624011344
CNc1nc(CNCC2(F)CCN(CC2)C(=O)c2ccc(F)c(Cl)c2)ncc1C,0.2502883293507799,1.104273156650175,2.286851055213128,5.1038920213256995,1.088824036928099,7.121127769009226,0.5932679169305062
FC1(CNC2CC2c2ccc(Br)s2)CCN(CC1)C(=O)OCC1CCNCC1,0.25204833552325173,0.40149254111421495,1.5682111756468673,2.670265663392124,0.4939382819534933,2.2441513085554186,0.48907502967485483
FCc1ccc(CNCC2(F)CCN(CC2)C(=O)c2ccc(F)c(Cl)c2)nc1,0.253467974464277,1.2406758482112743,5.802801592172359,16.55335457511087,2.242423796898483,32.20888550038482,0.585013575209913
