SMILES,5-HT2C,5-HT1A,5-HT2A,5-HT3A,5-HT4,5-HT6,5-HT7
CNc1nc(CNCC2(F)CCN(CC2)C(=O)c2ccc(F)c(Cl)c2)ccc1C,0.9588725776172047,0.1606469689163235,0.3415663439753575,1.5524608346830628,0.3610290967883428,2.464076875308563,0.23823471199468008
CSc1ccccc1OCCNCC1(F)CCN(CC1)C(=O)c1ccc(F)c(Cl)c1,1.0135787285881839,0.18340383917337114,0.37156523254953416,2.6211260486575014,0.49510857679456544,2.3886241049373007,0.3774298101073773
Fc1ccc(cc1Cl)C(=O)N1CCC(F)(CNCCOc2cccc(n2)C(F)(F)F)CC1,1.1298491866127802,0.12812582951858967,0.7431537438635327,4.0190825847574985,0.8905488698377706,5.840524305941365,0.2389739137959457
Fc1ccc(cc1Cl)C(=O)N1CCC(F)(CNCCOc2cccc(Cl)c2)CC1,1.164984270720709,0.17143891192753266,0.48977569097919726,2.585402457217149,0.6645972457490963,3.565826461207629,0.30115927548723015
Cc1ccc(CNCC2(F)CCN(CC2)C(=O)c2sc3sccc3c2Cl)nc1,1.2075250491785219,0.2604118119198581,0.34240066805747765,0.9470362436234532,0.3529353745800806,0.7148019036083438,0.3942955063982847
CNc1ccccc1OCCNCC1(F)CCN(CC1)C(=O)c1ccc(F)c(Cl)c1,1.2511825416817848,0.13863345757875456,0.6504759063020888,5.786191712535664,0.881473508621688,5.395819242773747,0.29369949299386405
Fc1ccc(cc1Cl)C(=O)N1CCC(F)(CNCCOc2cccc(c2)C(F)(F)F)CC1,1.2533489881501942,0.13951750578732838,0.5427659739965999,3.7824257543792696,0.7994789246684465,5.491171045366543,0.26422172263637317
FC1(CNC2CC2c2ccc(s2)C2CC2)CCN(CC1)C(=O)OCC1CCNCC1,1.2554301460506372,0.3481725582084892,0.3856959334688602,1.8960462602549328,0.3146537803962516,2.081473178863391,0.5561085806431043
Cc1cccc(OCCNCC2(F)CCN(CC2)C(=O)c2ccc(F)c(Cl)c2)c1,1.2699495499543731,0.15463336947993228,0.5649113554659999,3.7174659088135473,0.7360276690860655,5.429986244561915,0.27971186218077254
CSc1ccccc1OCCNCC1(F)CCN(CC1)C(=O)c1ccc(Cl)c(Cl)c1,1.3134183425197752,0.20850102203637236,0.42126404705480547,2.960783003563139,0.560698555940427,2.9215655183979505,0.5056702870663908
Fc1cccc(OCCNCC2(F)CCN(CC2)C(=O)c2ccc(F)c(Cl)c2)c1,1.3156583561036255,0.12887045950486792,0.44491914852858294,4.353481285138184,0.7068564333565663,5.064617951239061,0.20625587855980454
CN(C)c1cccc(OCCNCC2(F)CCN(CC2)C(=O)c2ccc(F)c(Cl)c2)n1,1.3309424485105705,0.14137783496747564,0.5316760796763663,4.475019409337224,0.6820837966037742,5.34457677451071,0.2741346687504978
CNc1cccc(OCCNCC2(F)CCN(CC2)C(=O)c2ccc(F)c(Cl)c2)c1,1.355417735334355,0.1378766313418009,0.4456956896606414,5.631874505272123,0.6879209810057103,5.63978883730022,0.24404652582492212
FC(F)(F)c1ccc(cc1)-c1ccc(s1)C1CC1NCC1(F)CCN(CC1)C(=O)OCC1CCNCC1,1.3844963402006527,0.2706633747399519,0.2405515950594252,1.4112532701388247,0.25043364089481324,2.363130529702974,0.4931607280973534
Fc1ccc(cc1Cl)C(=O)N1CCC(F)(CNCCOc2cccc(Cl)n2)CC1,1.437070417483608,0.15697804938536464,0.8562783425975559,5.095868004347649,0.9763387348079662,5.621498781664178,0.3271815282433693
Fc1ccc(cc1Cl)C(=O)N1CCC(F)(CNCCOc2ccccc2Cl)CC1,1.50451313802666,0.18226892140209489,0.6056374044051201,3.855890730180071,0.9023170053053605,4.847920151203421,0.3553721169390852
FC1(CNCCOc2cccc(Cl)c2)CCN(CC1)C(=O)c1ccc(Cl)c(Cl)c1,1.515252919152931,0.19307024227877734,0.5977570100115116,3.6518500307440043,0.7358291490220308,4.878017224848948,0.4036635420533288
Fc1ccc(cc1Cl)C(=O)N1CCC(F)(CNCCOc2cccc(n2)N2CCCC2)CC1,1.5174632265126005,0.18516737740459396,0.6452518128589853,2.746299593665842,0.6053045149451701,4.741996143246816,0.4484310730997856
FC1(CNC2CC2c2ccc(Br)s2)CCN(CC1)C(=O)OCC1CCNCC1,1.5682111756468673,0.25204833552325173,0.40149254111421495,2.670265663392124,0.4939382819534933,2.2441513085554186,0.48907502967485483
Fc1cccc(OCCNCC2(F)CCN(CC2)C(=O)c2ccc(F)c(Cl)c2)n1,1.6884586336300886,0.13312283497595456,0.906380508104531,7.225527405761546,1.06205402994349,8.124130041000843,0.2623426128952406
Fc1cccc(OCCNCC2(F)CCN(CC2)C(=O)c2ccc(Cl)c(Cl)c2)c1,1.710435151219222,0.1449427212055679,0.5033606168110238,5.395109844472551,0.6690663390690116,6.132650303099248,0.27453101809572733
Fc1ccc(cc1Cl)C(=O)N1CCC(F)(CNCCOc2ccc(Cl)cn2)CC1,1.7438472434672714,0.17965393386044923,1.0842228077781892,6.261546967280945,1.0943800321876782,8.116393436479173,0.38666691823215327
COc1cccc(OCCNCC2(F)CCN(CC2)C(=O)c2ccc(F)c(Cl)c2)n1,1.7748349820436926,0.127802242576928,1.0808286598271917,7.902863331456265,0.9429009763404145,8.584781211206739,0.2955197282339544
CSc1cc(C)[nH]c(=O)c1CNC(=O)c1cc(Cl)c2OC(C)(Oc2c1C)C1CCN(CC2(F)CC2)CC1,1.8060449692211065,0.7928794327579376,11.23355770715499,5.421241228463536,5.894080742970379,15.833028011094136,3.252312803915417
COc1cccc(OCCNCC2(F)CCN(CC2)C(=O)c2ccc(F)c(Cl)c2)c1,1.8162814130672948,0.13658289122472192,0.7650825132949894,8.421959171974104,1.0139215952497556,10.273138272321926,0.29252724260152263
Fc1ccc(cc1Cl)C(=O)N1CCC(F)(CNCCOc2cc(ccn2)C(F)(F)F)CC1,1.8368225516115442,0.17629254205143244,2.11670622178973,8.997710599024632,1.9230220926960246,15.117802204642716,0.4885225841152287
Fc1ccc(cc1Cl)C(=O)N1CCC(F)(CNCCOc2ccccc2F)CC1,1.8556390504790983,0.1562190277498088,0.9151128569723622,7.239299878139094,1.4925752911958095,8.230070299957156,0.3102810036121387
CNc1cccc(OCCNCC2(F)CCN(CC2)C(=O)c2ccc(F)c(Cl)c2)n1,1.8702495165529942,0.15732138986798222,0.9662994078642873,8.096794103404774,1.0560935823819018,6.383749314978287,0.33176001725425625
Fc1ccc(cc1Cl)C(=O)N1CCC(F)(CNCCOc2ccc(Cl)cc2)CC1,1.8990923961660202,0.2933024788438019,0.6116120256878541,3.97030149939612,0.8777325768446712,5.599905360774747,0.598066951720737
NC(=O)c1ccccc1OCCNCC1(F)CCN(CC1)C(=O)c1ccc(F)c(Cl)c1,1.9098062887605574,0.12251258987648189,0.5838780325254461,8.3837314215672,0.9499062895098793,11.018451792770751,0.30558726900336775
CN(C)c1cccc(OCCNCC2(F)CCN(CC2)C(=O)c2ccc(F)c(Cl)c2)c1,1.9688953038416734,0.12747593874622723,0.74148554438786,9.435187146532895,0.8955877503413749,14.196440926005236,0.30812819784607604
Cc1ccc(OCCNCC2(F)CCN(CC2)C(=O)c2ccc(F)c(Cl)c2)nc1,2.007651650698467,0.18737340075904962,1.4191064395643875,8.140667721447857,1.3826635308249973,12.00923485185926,0.437685978410848
CCN(CC)c1nc(CNCC2(F)CCN(CC2)C(=O)c2ccc(F)c(Cl)c2)ccc1C,2.015436234179009,0.513922103286235,0.9238785284102166,2.360009482828137,0.8075004920165572,4.2258623690578485,0.6510416386303027
Cc1noc(C)c1-c1cnc2c(cn(CC3(F)CCCCC3)c2c1)-c1ccc2C(=O)NCc2c1,2.0235738315126564,8.636258033668462,39.31628050271287,24.1360783540339,39.41294354050428,28.374217530811265,63.936248676104825
Fc1ccc(OCCNCC2(F)CCN(CC2)C(=O)c2ccc(F)c(Cl)c2)cc1,2.0482599126127514,0.19940693348086666,0.4854995002719716,5.019442231885715,0.7648821271010571,6.339495577884906,0.39770776964107113
Fc1ccc(OCCNCC2(F)CCN(CC2)C(=O)c2ccc(F)c(Cl)c2)nc1,2.0492367318627287,0.1477989324184551,1.2270800900848842,9.5469331615899,1.2902146934350218,10.767647356862614,0.3750274549631734
Cc1ncccc1Oc1ccc(NC(=O)N2CCc3cc(Br)c(cc23)C(F)(F)F)cn1,2.050125524499776,15.370051055999772,254.51650000353362,33.09094954864388,220.42870847000344,61.8975786416981,135.83243097791052
Cc1cc2CCN(C(=O)Nc3ccc(Oc4cccnc4C)nc3)c2cc1C(F)(F)F,2.0606985457754137,26.31591456065707,345.1663726893256,50.428902303739584,261.565730173237,91.5407800262207,185.0466783924687
Cc1cccc(COc2ccc(NC(=O)N3CCc4cc(C)c(cc34)C(F)(F)F)cn2)n1,2.062443011009283,36.366139296499924,289.20685446931526,30.92305667052888,215.2409215660051,65.90941158338721,172.92434911438116
Cc1cc(NC(=O)N2CCc3cc(C)c(cc23)C(F)(F)F)cnc1OCc1ccccn1,2.1223186886053638,22.311363928036197,273.11741415406044,25.922149840846345,221.24874673899123,73.28651831966246,181.22099611662347
Cc1cc2c(CCCN(CCN3CCN(CC3)c3nsc4ccccc34)C2=O)n1C,2.1482863349449977,0.8785899324611904,0.6751747627841137,2.9234376434690854,0.9364258983868551,2.202857655143002,0.9421208827002957
CCNc1nc(CNCC2(F)CCN(CC2)C(=O)c2ccc(F)c(Cl)c2)ccc1C,2.165710816213356,0.30524212801101525,0.7778046476600967,3.523819869102566,0.7926872144859503,7.652562483005176,0.40717640756880513
CN1CC[C@](F)(COC(=O)Nc2cc3cc(c(F)c(N)c3cn2)-c2cnc3OCCNc3c2C)C1,2.182126747406975,0.7323465904162078,40.128874023333466,12.341591818932704,23.037796819222223,24.21847593480876,13.966603961000288
CN1CC[C@@](F)(COC(=O)Nc2cc3cc(c(F)c(N)c3cn2)-c2cnc3OCCNc3c2C)C1,2.182126747406975,0.7323465904162078,40.128874023333466,12.341591818932704,23.037796819222223,24.21847593480876,13.966603961000288
Fc1ccc(cc1Cl)C(=O)N1CCC(F)(CNCCOc2ccccc2)CC1,2.184215010012891,0.15927519280588806,0.8831571874623406,7.436253095081567,1.4265667803330102,8.451078366625616,0.3031949320045449
Fc1ccc(cc1Cl)C(=O)N1CCC(F)(CNCCSc2ccccc2)CC1,2.190540950233027,0.1989566442402582,0.844174616453584,5.1647484425677295,0.9982566829250804,6.193884468781844,0.5160422465067334
Cc1cc2CCN(C(=O)Nc3ccc(Oc4cccnc4C)nc3)c2cc1Br,2.206185350100972,8.47771715650851,188.53389196857464,28.276796185798613,175.00889069065377,54.11203800665891,105.65359922010062
C[C@@H](Nc1nn(C)c(=O)c2cc(=O)n(cc12)C1CC1)c1cccc2sccc12,2.2106998295902867,7.071357628250757,1.6014400622290828,1.927414321639685,1.3486187862387669,1.2922923943703983,4.64004768013227
NC(=O)c1cccc(OCCNCC2(F)CCN(CC2)C(=O)c2ccc(F)c(Cl)c2)c1,2.2134968860921846,0.10359728522650152,0.4962247060171611,9.172976644892508,0.9633001526118014,13.964729414061704,0.24810029066905112
C[C@@H](Nc1ncnc2cc(=O)n(cc12)C12CCC(F)(CC1)CC2)c1cccc(C(F)F)c1F,2.2539183285779383,1.1434014799917016,6.414609339752111,6.987503296402298,6.208339037406478,12.620102837708444,2.2509368871034057
Cc1ccc(CNCC2(F)CCN(CC2)C(=O)c2cc3sccc3s2)nc1,2.267121522603773,0.3360776770707142,0.3870612021701872,1.7496154953399377,0.3589198962654916,1.9989310777250593,0.7272206500404524
C[C@@H](Nc1nn(C)c(=O)c2cc(=O)n(cc12)C1(C)CN(C1)C(=O)C1(F)CC1)c1cccc(C(F)F)c1F,2.2770989869560956,1.1457657042647154,2.006595234055909,2.594769766594816,2.214057147336493,3.8920165198849173,2.4005659122274556
CSc1cc2CCN(C(=O)Nc3cccc(c3)-c3cccnc3)c2cc1C(F)(F)F,2.2845441053826603,50.64544271990324,324.2302483668508,17.53724358656025,224.81090269255313,49.96040176897733,186.17068178962512
CSc1cc2CCN(C(=O)Nc3ccc(Oc4cccnc4C)nc3)c2cc1C(F)(F)F,2.2865813098807584,33.80155996578995,574.17454108894,51.874326224241976,431.9641854542722,97.18246906686174,293.91252117310023
CNc1nc(CNCC2(F)CCN(CC2)C(=O)c2ccc(F)c(Cl)c2)ncc1C,2.286851055213128,0.2502883293507799,1.104273156650175,5.1038920213256995,1.088824036928099,7.121127769009226,0.5932679169305062
COc1cccc(SCCNCC2(F)CCN(CC2)C(=O)c2ccc(F)c(Cl)c2)c1,2.290858138753149,0.1998520977269422,0.7246742455234113,6.762613130979196,0.9045395781106753,8.066892574564235,0.4717349977141008
Cc1cccnc1COc1ccc(NC(=O)N2CCc3cc(C)c(cc23)C(F)(F)F)cn1,2.3047652729696826,44.56562983073201,246.63071775260252,24.896651092025877,227.26650577771875,60.71054899718319,170.50070126969354
Cc1cc2CCN(C(=O)Nc3cnc(Oc4cccnc4C)c(Cl)c3)c2cc1C(F)(F)F,2.3110189460401234,23.93605857722888,343.6692541000896,51.94642541804285,236.10596348540633,91.44903714993588,170.33838030275538
CSc1cc2CCN(C(=O)Nc3cccc(c3)-c3ccncc3)c2cc1C(F)(F)F,2.3326039425153495,52.498226161714435,348.64614126765275,19.723218416404375,225.07022675226006,56.35379356448773,188.8363577200046
Cc1cc2CCN(C(=O)Nc3ccc(OCc4ccccn4)nc3)c2cc1C(F)(F)F,2.3356749622409056,50.06309867129635,338.7522532183176,41.255907533514836,301.0491857421819,90.78166767549862,235.6223391163885
CC1(C)Cc2cccc(OCCNCC3(F)CCN(CC3)C(=O)c3ccc(F)c(Cl)c3)c2O1,2.337492277659881,0.22606841063943706,1.6719735711129218,8.82470807027569,1.9351165759323272,16.129825931573826,0.9145516219510301
Cc1cc2CCN(C(=O)Nc3ccc(OCc4cncn4C)nc3)c2cc1C(F)(F)F,2.3443631684929427,29.19224794247005,173.40223061845145,15.403040378110752,182.92841837739718,36.404920549991616,109.32018102552645
Cc1cc2CCN(C(=O)Nc3ccc(OCCc4ccccn4)nc3)c2cc1C(F)(F)F,2.34788851359114,40.623383481076466,292.1537450662352,39.801923473967804,276.3354033725203,86.13049465483601,205.87546508539143
COC(=O)c1ccc(cc1F)-c1cn(CC2(F)CCC(F)(F)CC2)c2cc(cnc12)-c1c(C)noc1C,2.353193175057151,3.788819939920761,4.311032802898559,10.428568933182525,4.627568129132876,9.59039111622126,7.685685036204649
O=C1N(CCN2CCN(CC2)c2nsc3ccccc23)CCc2cc(OC3COC3)ncc12,2.417480494740512,0.7340666372020864,0.887851830018609,5.696150278518137,1.6739505297969308,4.307819475927624,1.1614181619393729
Cc1cc2CCN(C(=O)Nc3ccc(Oc4cncnc4C)nc3)c2cc1C(F)(F)F,2.4197078078875527,28.24550287878875,363.62875288245135,57.18081077506242,270.2883373391313,100.43027958335483,185.88932312356502
CCCc1ncccc1Oc1ccc(NC(=O)N2CCc3cc(C)c(Cl)cc23)cn1,2.4213518906368297,32.03355229915421,201.93608315149856,34.188768097375466,172.0174781854028,66.74846975964677,140.43064519457585
C[C@@H](Nc1nc(C)nc2cc(=O)n(cc12)C12CCC(F)(CC1)CC2)c1cccc(C(F)F)c1F,2.4219773936560025,1.5772368408214223,6.863605631669635,7.3732360577453555,5.251363294032746,11.706812137842922,2.459456071942957
COc1ccccc1OCCNCC1(F)CCN(CC1)C(=O)c1ccc(F)c(Cl)c1,2.427524074364079,0.15308744092983861,1.6163421079385631,14.11771139241857,2.1194202775110433,18.306303587466076,0.5239618226832774
Cn1ncc(NC(=O)c2nc(sc2N)-c2c(F)cccc2F)c1N1CCCC(F)(CN)CC1,2.4450891405341513,2.240333228719147,2.009233733738286,5.3061830560514744,4.014196743403332,16.475251074330096,2.0474209623070183
CNc1nc(CNCC2(F)CCN(CC2)C(=O)c2ccc(F)c(Cl)c2)ncc1Cl,2.4500628938690356,0.2690406939884712,1.2841931139240224,5.997030806187299,1.2723530035333122,7.99154933335757,0.7857918201729294
COc1cccc(OCCNCC2(F)CCN(CC2)C(=O)c2ccc(Cl)c(Cl)c2)c1,2.457564171285889,0.15217182328315387,0.8579521351078813,9.000375883493493,0.9310830457523386,12.21776890012821,0.4217958586641109
CN(C)Cc1ccccc1Sc1ccc(\C=C\I)cc1N,2.489525189643509,2.2157717770025105,0.5251945669803522,5.135649419375835,0.4812244172908478,1.9018004250160112,0.8235410633450144
Cc1cc2CCN(C(=O)Nc3ccc(Oc4cccnc4C)nc3)c2cc1Cl,2.495549351033117,14.962498664174337,252.87669221892324,39.71770284873463,228.1932699094788,67.41665190065703,158.61345767471016
Cc1cc2CCN(C(=O)Nc3ccc(Oc4cccnc4Cl)nc3)c2cc1Cl,2.5142293990206235,16.59726873214081,245.90930664259392,35.27115384707737,238.2632577208089,65.75761851985986,166.05995337581487
Cc1ncccc1Oc1ccc(NC(=O)N2CCc3cc(F)c(Cl)cc23)cn1,2.5303769253662294,20.70720385565798,382.6051374764209,53.131336133019175,333.75623971464535,92.02199098324532,214.1469244924935
Cc1cc2CCN(C(=O)Nc3cnc(Oc4cccnc4C)c(Cl)c3)c2cc1Cl,2.573215613653711,15.32580777816403,249.82790352551936,41.621344106858665,195.9873241612991,62.596051045666215,146.17107490258874
Cc1ncccc1Oc1ccc(NC(=O)N2CCc3cc(Cl)c(Cl)cc23)cn1,2.5891936081752336,22.50788142556643,287.6524164676808,39.65988755787083,228.30027841411044,74.16525850237171,183.54898347139158
CN(C)c1cc(C)cc(CNCC2(F)CCN(CC2)C(=O)c2ccc(F)c(Cl)c2)n1,2.592403547950949,0.2260162917817409,0.7408574370727545,5.237141837206693,1.1728537767499365,14.747246754722283,0.4255990343952395
Cc1ccc(CNCC2(F)CCN(CC2)C(=O)c2cc3ccsc3s2)nc1,2.605933994659278,0.3240302430043871,0.5560172676804062,2.440652832464707,0.4667097233677563,3.911260542038431,0.7574114469156134
CSc1cc2CCN(C(=O)Nc3cccnc3)c2cc1C(F)(F)C(F)(F)F,2.610295436578307,153.3537696801451,779.2138032814959,108.00845556159555,552.5317693306278,140.04793592286697,416.85119466529983
COc1ccc(OCCNCC2(F)CCN(CC2)C(=O)c2ccc(F)c(Cl)c2)nc1,2.624473187602608,0.16263314436069257,1.7807315790388634,13.863381908683978,1.6476784199926522,16.7371523416774,0.6408053044089925
CCc1cc2CCN(C(=O)Nc3ccc(Oc4cccnc4C)nc3)c2cc1C(F)(F)F,2.635703540484173,26.59426538009486,387.12080978301026,68.12057393795219,284.3908347619317,109.73777723498942,200.1804412914841
Cc1cc2N(CCc2cc1Cl)C(=O)Nc1ccc(Oc2cccnc2C)nc1,2.6514357443032335,16.70853217007592,278.2597421908765,45.117315124053974,237.43254983039122,77.55361834531317,171.66324377368593
Cn1ccc2c1CCCN(CCN1CCN(CC1)c1nsc3ccccc13)C2=O,2.656340494457704,0.7827017931793153,0.6896361551878305,3.8718664382836008,1.2911786967071368,2.440336811723593,0.9049830413842164
Cc1cc2CCN(C(=O)Nc3ccc(Oc4cnccc4Cl)nc3)c2cc1Cl,2.6587906148404596,19.396017800145852,230.5249130560971,35.812102789123145,205.62346886971025,64.0743744344041,151.34501427690722
Cc1cc2CCN(C(=O)Nc3ccc(Oc4cccnc4C)nn3)c2cc1C(F)(F)F,2.6677227708853324,48.03246625999728,668.9867537441955,113.63589262141977,619.9119761634997,143.03159638471803,317.57430754353703
COc1cc2CCN(C(=O)Nc3cc(F)c(C)c(c3)-c3cccnc3)c2cc1C(F)(F)F,2.671222164190123,102.37312414449397,284.13272185137697,32.33868470042471,235.44364281923103,55.34529863878626,158.10106428532205
COc1cc2CCN(C(=O)Nc3ccc(C)c(c3)-c3cccnc3)c2cc1C(F)(F)F,2.685498074740419,114.03948172615442,342.3988588433172,49.409120696853435,280.25332483077824,91.94420067664973,216.33278778520375
CCn1ncc2cc(C)c(cc12)-c1ccc(c(=O)[nH]1)C(CC)(CC)\C=C1/OC(=O)NC1=O,2.6908273573336983,15.180984080681725,8.762462619056251,5.681461870216414,5.16412683195133,4.542965656607001,10.034196600643945
COc1cc2CCN(C(=O)Nc3cc4CCOc4c(c3)-c3cccnc3)c2cc1C(F)(F)F,2.703057543125238,35.07786055168058,195.83137647786552,39.35171550190235,143.18047177240453,59.956309426760676,136.8819242460884
C[C@H](Nc1cc(ccn1)-c1cnn(C)c1C)c1cc2cc(Cl)ccc2[nH]c1=O,2.7132044939887985,4.248544466789698,5.411178550305126,2.540999042168528,6.271510624523846,2.8437662777685007,5.295046770953323
Cc1ccncc1Oc1ccc(NC(=O)N2CCc3cc(C)c(Cl)cc23)cn1,2.723324126145137,20.92876878243527,247.26355260040378,40.78932041771768,218.30629900524647,69.48671474062013,156.54371270603252
Cc1cc2CCN(C(=O)Nc3ccc(COc4ccccn4)nc3)c2cc1C(F)(F)F,2.7260767783198476,44.51326753854338,258.6939340535848,37.37217634369942,212.7102181363067,100.52625878756496,181.19731986848677
Fc1ccnc(OCCNCC2(F)CCN(CC2)C(=O)c2ccc(F)c(Cl)c2)c1,2.7369863915724286,0.16259243677673932,2.01558643796078,13.8380652058563,1.7096810126314472,17.4359135446254,0.46618788349012
Fc1ccc(cc1Cl)C(=O)N1CCC(F)(CNCCOc2cccc3NCCc23)CC1,2.7524551002131816,0.3234266833368647,1.1072646675823543,6.809325172970117,1.309473232545011,8.509657686500601,0.9092887760911501
Cc1cc2CCN(C(=O)Nc3cccnc3)c2cc1I,2.753356016479534,27.128716128440487,184.9242053159911,52.44458994443519,181.62047625858003,81.01343697164847,84.25131476067826
CC(C)c1ncccc1Oc1ccc(NC(=O)N2CCc3cc(C)c(Cl)cc23)cn1,2.76481227795319,27.521100380317534,241.85930650707607,45.89531101198609,206.92254885148526,66.68796211858384,161.791701228322
Cc1cc2CCN(C(=O)Nc3ccc(OCc4cccnc4)nc3)c2cc1Cl,2.7674273967022947,29.09002962397324,213.10492786387638,18.906824802569066,184.7190467392613,61.850618457911494,166.56878519497485
COc1cc2CCN(C(=O)Nc3ccc(Cl)c(c3)-c3cccnc3)c2cc1C(F)(F)F,2.7898045417479103,109.63035501053356,321.2381498953592,42.362201004939514,249.62692208770582,81.38779764177134,205.4843312513016
CSc1cc2CCN(C(=O)Nc3cccnc3)c2cc1I,2.7923016929901534,35.88428867099634,393.47017071615284,52.91478337758462,337.28073319065425,83.4368213988461,143.35350302065828
COc1cc2CCN(C(=O)Nc3cccc(c3)-c3c(C)ccnc3C)c2cc1C(F)(F)F,2.797405594222221,129.5930555772679,296.7883972567856,50.909732893409675,235.61742380185424,76.87938462113314,170.7790176864883
Cc1ccc(CNCC2(F)CCN(CC2)C(=O)c2sccc2Br)nc1,2.826463042263579,0.35777291861124777,1.1044573595625573,5.982422831060702,1.8564722851396698,6.3447302943485075,0.5269222818892331
COc1cc2CCN(C(=O)Nc3cccc(c3)-c3cnccc3C)c2cc1C(F)(F)F,2.833698021092492,113.8808251826413,336.63810013016183,51.31493949215412,273.18054439690513,91.25295157144873,188.0084257031951
CCN(C1CCNCC1)c1cccc2c1C\C=C\CCc1cc(C)[nH]c(=O)c1CNC2=O,2.8454335084578553,3.683142780140298,31.20438356666963,14.664882941557934,8.282259155294167,14.563090412358674,29.54987602146943
COc1cc2CCN(C(=O)Nc3cccc(c3)-c3cccnc3)c2cc1C(F)(F)F,2.860360743607413,86.45461902108431,317.316909300005,37.23620471517538,272.83702840130826,108.0473003647091,210.7295607780905
CC(Nc1nn(C)c(=O)c2cc(=O)n(cc12)C1CC1)c1cc(F)cc(c1)C(F)(F)F,2.867683278507376,12.052938863515168,8.771624017635888,4.455552668419976,5.003063046819371,4.143760877103996,5.480078214362608
Cc1cc2CCN(C(=O)Nc3ccc(OCc4ccncc4)nc3)c2cc1Cl,2.870877732940531,30.663921746833108,221.45313837520658,20.15882867397819,185.35403011020333,65.70147159480094,171.52570918888873
Cc1noc(C)c1-c1cnc2c(cn(CC3(F)CCCCC3)c2c1)-c1ccc(=P)n(C)c1,2.887943508088827,10.885208280271248,7.7205815202776575,13.27096891030924,11.782431986142825,9.737269175764828,17.980918930961053
CCc1ncccc1Oc1ccc(NC(=O)N2CCc3cc(C)c(Cl)cc23)cn1,2.9037384905371435,25.465884892472097,252.10697631765157,47.595530375184524,246.7646598655965,74.80556566284433,161.76354765664064
COc1cc2CCN(C(=O)Nc3cncc(c3)-c3cnccc3C)c2cc1C(F)(F)F,2.9077152817147307,88.69750053217767,522.6407954829494,83.73377608409116,433.8557064293495,120.8175970348691,259.1388311234878
C[C@H](Nc1nn(C)c(=O)c2cc(=O)n(cc12)C1CCOCC1)c1cccc2sccc12,2.923961892913607,13.120656490382498,3.6849700816204445,2.833691409626408,2.2050439855774435,1.8237062508534931,6.811819928450722
FC(F)c1nc2oc(=O)cc(CCCC3(F)CC3)c2c(=O)[nH]1,2.9282064949479114,1.6658464555651091,18.283966521187928,5.476781195203684,7.261876809044507,12.142091035769011,2.8902020296039823
COc1cc2CCN(C(=O)Nc3cc(F)cc(c3)-c3cccnc3)c2cc1C(F)(F)F,2.940309570972785,130.90119094315025,389.00107360882305,30.308929775157438,298.0519996406564,79.71582974271813,247.64147679564297
FC1(CNCCOc2ccccc2)CCN(CC1)C(=O)c1ccc(Cl)c(Cl)c1,2.9436245188757306,0.17716640645202972,0.9523346101838346,8.892449326037301,1.308755274918853,9.733179347458748,0.4363102268936238
Cc1cc2CCN(C(=O)Nc3cnc(Oc4cccnc4C)c(C)c3)c2cc1Cl,2.948159643855167,12.606292160417897,260.0346335228766,56.04919368928121,222.9307833270875,74.90538318888687,142.88358175296042
COc1ccc(cc1OCCN1CCC(C)CC1)N1CC=C(C1=O)c1ccc(F)cc1,2.949821074801522,92.93970285777151,528.2115388769311,37.07171542329575,307.394217779129,181.13665117071378,248.51090415396976
CSc1cc2CCN(C(=O)Nc3cccnc3)c2cc1C(F)(F)F,2.9577217092741726,96.21758067742334,749.0219634141433,98.28169743401166,573.6773554035617,135.4624761089791,343.3034345183633
CCC(C)C(NC(=O)N1CCc2cc(ccc12)S(=O)(=O)N1CCN(CC1)c1cccc(Cl)c1)C(=O)OC,2.964127542481383,18.870521242990588,127.15938567123565,16.40131982932205,123.76095624770461,43.376675617784855,68.32964287481101
Cc1cc2CCN(C(=O)Nc3cccc4ncccc34)c2cc1Cl,2.965630683288429,82.89074181083922,279.8210233723763,51.825666058287034,228.665537291125,73.88422651569903,178.73973408216565
COc1ccc(cc1OCCN1CCC(C)CC1)N1Cc2c(C1=O)c1ccc(F)cc1n2C,2.9689049084423162,110.88797262042537,458.2938382166435,25.415480163651488,334.2514980414919,111.32848581921009,236.17778235231054
Brc1cc2CCN(CCN3CCN(CC3)c3nsc4ccccc34)C(=O)c2cn1,2.9697046694646874,1.2070303947916894,1.0952453076402888,3.950636855210053,2.448451065694345,3.8246259788382573,1.3994697159238825
COc1ccc(cc1OCCN1CCC(C)CC1)N1Cc2c(C1=O)c1cc(F)ccc1n2C,2.974168945579001,96.46531466838485,446.81490220412485,28.364896316614484,323.97403596066937,117.37356697478353,227.41115390844362
Cc1noc(C)c1-c1cnc2c(cn(CC3(F)CCC(O)CC3)c2c1)-c1cnn(c1)C(F)F,2.974561241195588,5.162934144492969,2.910221115570269,6.557025850355169,4.550232723473859,5.095093848153401,6.655394768120191
Cc1cc2CCN(C(=O)Nc3cccnc3)c2cc1Br,2.9750150378609646,36.533604504953345,235.57267328658043,56.39332951171902,251.39811371355196,83.89914848903777,106.249324960393
CN1CCN(CC1)c1nccc2cc3CCN(C(=O)c4cnn(C)c4C(F)(F)F)c3cc12,2.9766568778226405,6.082022477421431,7.502165181410449,4.175577148767404,12.396413405991572,6.730753207309744,13.371872042348176
